k,head,program,strategy,increase,kl_div,spike
393,"(7, 11)",prog_L15H3,smart,91.47581456496955,1.1618034362792968,False
394,"(7, 6)",prog_L8H18,smart,92.66298362654332,1.1630433559417725,False
395,"(9, 17)",prog_L20H3,smart,93.6964206814515,1.16000953912735,False
396,"(11, 24)",prog_L20H2,smart,94.91435040326289,1.1618311643600463,False
397,"(17, 27)",prog_L20H10,smart,94.37841975891752,1.1634066343307494,False
398,"(9, 5)",prog_L14H18,smart,94.51913078195896,1.158499425649643,False
399,"(17, 11)",prog_L14H18,smart,95.81979056115127,1.1661702692508698,False
400,"(10, 1)",prog_L4H8,smart,96.03546495100963,1.1811919331550598,False
401,"(13, 25)",prog_L14H18,smart,95.66427682109097,1.1840281724929809,False
402,"(0, 28)",prog_L1H30,smart,96.35227837392263,1.1879512667655945,False
403,"(7, 31)",prog_L20H4,smart,94.22501090995462,1.1756944000720977,False
404,"(10, 22)",prog_L4H8,smart,94.85373677396399,1.2039464950561523,False
405,"(0, 25)",prog_L1H30,smart,94.72601818962463,1.2072336792945861,False
406,"(15, 12)",prog_L6H30,smart,95.55209157235342,1.2202252268791198,False
407,"(12, 9)",prog_L20H4,smart,96.20561665635991,1.2213859915733338,False
408,"(16, 0)",prog_L12H17,smart,95.90751214130955,1.2346404194831848,False
409,"(5, 30)",prog_L15H14,smart,93.71933057898667,1.281045287847519,False
410,"(13, 14)",prog_L14H18,smart,92.91780469447926,1.280520850419998,False
411,"(14, 19)",prog_L2H26,smart,93.94619541619193,1.25229452252388,False
412,"(15, 28)",prog_L16H18,smart,94.81251006840901,1.2471870064735413,False
413,"(13, 9)",prog_L3H17,smart,94.6519487292903,1.2407655715942383,False
414,"(11, 10)",prog_L8H4,smart,96.18246116971515,1.2417819261550904,False
415,"(9, 30)",prog_L18H3,smart,96.89836792701641,1.262595295906067,False
416,"(17, 28)",prog_L18H3,smart,99.31668547906386,1.246760904788971,False
417,"(13, 23)",prog_L4H8,smart,98.64146911425057,1.2433986961841583,False
418,"(10, 18)",prog_L20H4,smart,100.09463330506819,1.2146053552627563,False
419,"(9, 9)",prog_L11H20,smart,99.034734527264,1.2151536643505096,False
420,"(8, 31)",prog_L18H3,smart,99.93920199707293,1.2053889036178589,False
421,"(19, 30)",prog_L10H25,smart,100.72533872474456,1.2094474852085113,False
422,"(14, 17)",prog_L2H20,smart,101.45773543556304,1.2159454584121705,False
423,"(13, 28)",prog_L20H4,smart,101.76987215232859,1.2106534123420716,False
424,"(16, 9)",prog_L8H29,smart,102.80106029628571,1.2109215974807739,False
425,"(20, 2)",prog_L16H19,smart,104.283008749618,1.2182462096214295,False
426,"(12, 31)",prog_L3H17,smart,105.79868567184403,1.1904391407966615,False
427,"(14, 21)",prog_L17H1,smart,107.57400378774146,1.1992067754268647,False
428,"(16, 3)",prog_L6H17,smart,108.40156586481619,1.1923533916473388,False
429,"(7, 2)",prog_L3H17,smart,110.91722668180243,1.2354209899902344,False
430,"(21, 10)",prog_L6H15,smart,110.8210612445956,1.2359829008579255,False
431,"(10, 23)",prog_L20H4,smart,112.11177755150337,1.27273690700531,False
432,"(14, 16)",prog_L16H18,smart,112.46029088896981,1.2688095927238465,False
433,"(12, 23)",prog_L4H8,smart,113.2884321669364,1.2813322246074677,False
434,"(13, 5)",prog_L2H20,smart,114.70449942627329,1.2926660120487212,False
435,"(19, 0)",prog_L18H3,smart,115.99201722919489,1.304331111907959,False
436,"(9, 18)",prog_L2H26,smart,118.9712082741326,1.298934280872345,False
437,"(8, 10)",prog_L3H20,smart,120.18782900122986,1.2832878649234771,False
438,"(19, 29)",prog_L2H23,smart,120.83252007807127,1.2824748575687408,False
439,"(21, 8)",prog_L20H1,smart,120.37092679865809,1.2883460819721222,False
440,"(9, 22)",prog_L19H1,smart,121.8801474187635,1.2801526129245757,False
441,"(21, 14)",prog_L20H10,smart,121.28600534911486,1.2785475254058838,False
442,"(13, 10)",prog_L20H4,smart,123.9106479971628,1.3008843302726745,False
443,"(18, 20)",prog_L16H18,smart,124.26936396258675,1.3402751326560973,False
444,"(6, 26)",prog_L2H26,smart,127.44659751230483,1.315867692232132,False
445,"(11, 22)",prog_L20H2,smart,127.2705597390753,1.2836125791072845,False
446,"(7, 28)",prog_L15H3,smart,128.0187628648401,1.2870065510272979,False
447,"(10, 30)",prog_L2H26,smart,130.17717880971637,1.2816494762897492,False
448,"(7, 13)",prog_L4H8,smart,132.45169092511068,1.3421987533569335,False
449,"(18, 24)",prog_L4H8,smart,133.10957346748893,1.3373201370239258,False
450,"(21, 24)",prog_L3H17,smart,132.94575754045826,1.3253091633319856,False
451,"(13, 31)",prog_L15H3,smart,134.91632492895786,1.3102522015571594,False
452,"(10, 17)",prog_L18H3,smart,136.22924909514444,1.3201746463775634,False
453,"(15, 29)",prog_L2H26,smart,137.75467881375522,1.3319920659065247,False
454,"(10, 5)",prog_L16H18,smart,141.83151759950837,1.3563168048858643,False
455,"(12, 18)",prog_L18H3,smart,142.91214758680553,1.3725561141967773,False
456,"(18, 31)",prog_L4H8,smart,144.41079422006277,1.3721181154251099,False
457,"(13, 19)",prog_L20H4,smart,143.58651687815316,1.3693307757377624,False
458,"(18, 0)",prog_L20H4,smart,144.67096273600853,1.3785833597183228,False
459,"(1, 11)",prog_L0H7,smart,145.52910070400316,1.3704082727432252,False
460,"(21, 18)",prog_L15H15,smart,145.37608000485724,1.3666659355163575,False
461,"(12, 2)",prog_L4H8,smart,145.78087278015155,1.362477421760559,False
462,"(0, 18)",prog_L18H2,smart,145.56392107903508,1.3607444882392883,False
463,"(13, 6)",prog_L20H8,smart,148.42218788929503,1.3603656351566316,False
464,"(21, 9)",prog_L3H1,smart,146.98646740950463,1.3546157956123352,False
465,"(19, 22)",prog_L3H17,smart,143.32606353368053,1.3297655701637268,False
466,"(15, 13)",prog_L20H1,smart,146.01257918469122,1.3336194157600403,False
467,"(7, 19)",prog_L2H20,smart,148.45171840040888,1.3577140867710114,False
468,"(16, 21)",prog_L3H17,smart,151.90848461171964,1.3721226334571839,False
469,"(1, 31)",prog_L10H2,smart,151.0127423745004,1.361942595243454,False
470,"(19, 31)",prog_L15H15,smart,152.49203629785092,1.3769960045814513,False
471,"(10, 28)",prog_L2H20,smart,151.26190257177302,1.3930831551551819,False
472,"(15, 11)",prog_L4H8,smart,153.34005155696804,1.4051656603813172,False
473,"(14, 8)",prog_L4H8,smart,151.7786509801644,1.408715057373047,False
474,"(8, 4)",prog_L2H26,smart,157.57380770133145,1.418980896472931,False
475,"(21, 12)",prog_L20H20,smart,159.05002907666307,1.4169885754585265,False
476,"(11, 18)",prog_L20H4,smart,161.72374894709876,1.395964652299881,False
477,"(16, 15)",prog_L4H8,smart,163.98444633117342,1.3916256308555603,False
478,"(7, 8)",prog_L4H8,smart,167.8532738948365,1.411463326215744,False
479,"(13, 0)",prog_L6H3,smart,167.83289055250646,1.4151625394821168,False
480,"(16, 24)",prog_L20H2,smart,167.56406748622604,1.437056338787079,False
481,"(20, 23)",prog_L4H8,smart,168.90817319047784,1.4362191557884216,False
482,"(10, 29)",prog_L16H18,smart,172.7569120860749,1.4842004537582398,False
483,"(18, 29)",prog_L4H1,smart,174.17111069927293,1.4910566806793213,False
484,"(13, 13)",prog_L3H17,smart,177.31637679941144,1.5013073921203612,False
485,"(18, 13)",prog_L19H2,smart,179.17938708492653,1.540401041507721,False
486,"(14, 1)",prog_L4H8,smart,178.12654362650628,1.5449325561523437,False
487,"(8, 2)",prog_L6H30,smart,185.73574195661917,1.5435642719268798,False
488,"(17, 9)",prog_L4H1,smart,186.36662487803528,1.5466663599014283,False
489,"(12, 14)",prog_L15H3,smart,185.96268519164758,1.5427860021591187,False
490,"(12, 21)",prog_L21H7,smart,188.37827368301527,1.5670832991600037,False
491,"(5, 3)",prog_L8H4,smart,191.49198062736414,1.5462669610977173,False
492,"(17, 26)",prog_L19H2,smart,195.58807863249552,1.5720802187919616,False
493,"(11, 4)",prog_L4H1,smart,197.13080621031435,1.561052668094635,False
494,"(20, 15)",prog_L6H10,smart,197.64917985621247,1.5472688913345336,False
495,"(21, 13)",prog_L20H20,smart,196.5680752694539,1.5487157940864562,False
496,"(15, 14)",prog_L4H8,smart,196.60141805867448,1.5599812030792237,False
497,"(3, 23)",prog_L4H8,smart,196.4063992178069,1.5815696239471435,False
498,"(11, 30)",prog_L2H20,smart,198.09805496858962,1.5823720932006835,False
499,"(11, 25)",prog_L3H17,smart,202.70591152769188,1.6247461438179016,False
500,"(13, 21)",prog_L16H18,smart,208.02710603951564,1.6517711639404298,False
501,"(1, 14)",prog_L0H7,smart,208.190767494696,1.6379937410354615,False
502,"(14, 31)",prog_L6H3,smart,210.14764658658942,1.6517444849014282,False
503,"(8, 3)",prog_L20H4,smart,204.91740034119638,1.6340755820274353,False
504,"(12, 22)",prog_L2H26,smart,204.7521830426944,1.6326744556427002,False
505,"(10, 9)",prog_L18H3,smart,208.33541302937155,1.6424954771995544,False
506,"(13, 20)",prog_L20H25,smart,209.85735718101063,1.6546865582466126,False
507,"(14, 30)",prog_L15H21,smart,210.7693807046281,1.6512028217315673,False
508,"(12, 17)",prog_L4H8,smart,209.89554922744455,1.6439369201660157,False
509,"(12, 12)",prog_L4H1,smart,212.87795263496054,1.6396528005599975,False
510,"(9, 4)",prog_L2H26,smart,220.67857526939537,1.6412227392196654,False
511,"(17, 30)",prog_L19H2,smart,223.1991916541092,1.645457649230957,False
512,"(12, 11)",prog_L15H3,smart,219.88708020613632,1.6158814430236816,False
513,"(9, 27)",prog_L2H26,smart,227.64928600473255,1.6439151525497437,False
514,"(12, 3)",prog_L20H4,smart,227.01598777418204,1.6506628274917603,False
515,"(14, 24)",prog_L19H1,smart,230.49732851580566,1.6467018723487854,False
516,"(10, 7)",prog_L4H1,smart,235.15246316332951,1.6670964241027832,False
517,"(16, 19)",prog_L4H8,smart,237.36793410108777,1.6804657459259034,False
518,"(18, 15)",prog_L20H2,smart,242.17845351070974,1.6943565011024475,False
519,"(16, 22)",prog_L4H1,smart,236.63695107081236,1.648625659942627,False
520,"(12, 15)",prog_L4H8,smart,240.37000787466258,1.6790247440338135,False
521,"(19, 18)",prog_L6H10,smart,243.62747459709013,1.6842109918594361,False
522,"(13, 18)",prog_L17H1,smart,243.71224346953446,1.6823833227157592,False
523,"(10, 4)",prog_L2H26,smart,252.18455986162303,1.7424954414367675,False
524,"(21, 7)",prog_L6H30,smart,251.49720405947969,1.7440183758735657,False
525,"(6, 5)",prog_L8H4,smart,262.86824980567974,1.7292516708374024,False
526,"(1, 30)",prog_L1H24,smart,263.1590119855355,1.7420665264129638,False
527,"(19, 19)",prog_L15H3,smart,266.1989181331706,1.7698304653167725,False
528,"(20, 31)",prog_L4H1,smart,268.73449264904843,1.7744293451309203,False
529,"(11, 26)",prog_L4H8,smart,275.6928706478784,1.7695035219192505,False
530,"(16, 6)",prog_L2H20,smart,282.23101259711785,1.7729329824447633,False
531,"(21, 20)",prog_L4H8,smart,281.128462749635,1.7723768472671508,False
532,"(10, 27)",prog_L14H9,smart,279.904421964517,1.7532785177230834,False
533,"(20, 24)",prog_L18H3,smart,280.40513629552316,1.7548941731452943,False
534,"(7, 29)",prog_L14H18,smart,287.55600242253047,1.7406511545181274,False
535,"(21, 15)",prog_L17H28,smart,288.0059489562558,1.7390975952148438,False
536,"(20, 20)",prog_L3H19,smart,289.8324293534705,1.7408860445022583,False
537,"(2, 14)",prog_L3H23,smart,291.4628998614642,1.7400078654289246,False
538,"(13, 22)",prog_L4H1,smart,293.88918826144106,1.7159433841705323,False
539,"(18, 8)",prog_L12H17,smart,291.51761137709906,1.6960044622421264,False
540,"(16, 14)",prog_L4H8,smart,295.84705255410995,1.7275060653686523,False
541,"(12, 19)",prog_L6H3,smart,293.200808180228,1.7261474967002868,False
542,"(10, 25)",prog_L2H26,smart,293.4684707201109,1.7426920175552367,False
543,"(16, 1)",prog_L4H8,smart,294.6493140106381,1.766020917892456,False
544,"(9, 3)",prog_L15H14,smart,301.0737570881405,1.7520785927772522,False
545,"(17, 29)",prog_L18H3,smart,305.89382995228556,1.7307055950164796,False
546,"(7, 16)",prog_L3H17,smart,305.5087418588097,1.7457106113433838,False
547,"(2, 5)",prog_L0H7,smart,308.69866558234116,1.7591931343078613,False
548,"(20, 14)",prog_L6H30,smart,310.1253764966238,1.7798795223236084,False
549,"(15, 1)",prog_L19H6,smart,309.0012565415526,1.776164984703064,False
550,"(15, 4)",prog_L2H20,smart,308.9314329877965,1.813887119293213,False
551,"(20, 22)",prog_L3H28,smart,307.4838622572186,1.8011863350868225,False
552,"(9, 15)",prog_L4H8,smart,312.71642927722075,1.789976966381073,False
553,"(14, 20)",prog_L4H26,smart,314.9459169600268,1.8058767318725586,False
554,"(15, 7)",prog_L4H1,smart,319.7965789108251,1.7926196455955505,False
555,"(15, 5)",prog_L2H20,smart,320.4290231825787,1.8172470450401306,False
556,"(20, 30)",prog_L15H15,smart,319.9418162913785,1.803653931617737,False
557,"(16, 8)",prog_L4H8,smart,317.4115228828217,1.8072896957397462,False
558,"(10, 20)",prog_L15H14,smart,324.53112013464136,1.8518085718154906,False
559,"(2, 7)",prog_L7H26,smart,326.0063871430185,1.8528038620948792,False
560,"(21, 2)",prog_L6H30,smart,323.83420911854694,1.8575477361679078,False
561,"(18, 3)",prog_L19H2,smart,329.93092632633017,1.8958248257637025,False
562,"(12, 29)",prog_L2H20,smart,333.4317921492767,1.9053575158119203,False
563,"(1, 28)",prog_L2H30,smart,337.8663531634019,1.9311840415000916,False
564,"(20, 18)",prog_L20H29,smart,342.61909377062204,1.9215447425842285,False
565,"(13, 16)",prog_L8H4,smart,343.55979757303874,1.920473837852478,False
566,"(7, 23)",prog_L15H3,smart,344.48190655737716,1.9162020802497863,False
567,"(12, 4)",prog_L13H16,smart,345.90760229185054,1.9446028232574464,False
568,"(13, 1)",prog_L2H20,smart,345.390383362207,1.940915036201477,False
569,"(19, 1)",prog_L3H17,smart,342.3640677974548,1.9433337688446044,False
570,"(9, 23)",prog_L19H2,smart,346.1442623362658,1.923610758781433,False
571,"(9, 20)",prog_L2H26,smart,345.25489757208425,1.9376866579055787,False
572,"(21, 4)",prog_L6H15,smart,344.83699629372734,1.93720543384552,False
573,"(11, 19)",prog_L3H17,smart,346.55863621862613,1.9391463994979858,False
574,"(13, 27)",prog_L14H9,smart,348.63075777331625,1.9602007389068603,False
575,"(17, 13)",prog_L2H20,smart,349.78533282513723,1.958481788635254,False
576,"(16, 29)",prog_L4H1,smart,353.9175903216575,1.9701446771621705,False
577,"(16, 18)",prog_L2H20,smart,357.6318889208416,1.9763422727584838,False
578,"(10, 3)",prog_L20H30,smart,359.566274709621,1.9719429016113281,False
579,"(15, 9)",prog_L13H16,smart,358.1072733615655,1.9782161712646484,False
580,"(13, 8)",prog_L2H20,smart,357.15505686149766,1.964934778213501,False
581,"(17, 31)",prog_L15H15,smart,357.5032808372348,1.9711771488189698,False
582,"(1, 29)",prog_L2H30,smart,359.3245045095804,1.9605253219604493,False
583,"(21, 27)",prog_L16H18,smart,359.00687174404595,1.954782772064209,False
584,"(16, 4)",prog_L16H18,smart,361.6775310779562,1.9683249473571778,False
585,"(2, 0)",prog_L8H11,smart,363.37873247692494,1.9944546937942504,False
586,"(18, 28)",prog_L4H8,smart,365.1431820880372,2.0071553230285644,False
587,"(19, 2)",prog_L19H2,smart,363.66359444061317,2.0239277362823485,False
588,"(11, 16)",prog_L8H4,smart,364.77047607014674,1.9987795114517213,False
589,"(11, 12)",prog_L14H9,smart,354.7587520709355,1.9835418939590455,False
590,"(8, 6)",prog_L16H18,smart,373.1577092470583,2.0170727252960203,False
591,"(19, 28)",prog_L4H7,smart,375.18614612774843,2.025439167022705,False
592,"(20, 11)",prog_L6H10,smart,374.062556333176,2.023918390274048,False
593,"(17, 18)",prog_L2H26,smart,378.94424309099634,2.0473327159881594,False
594,"(2, 4)",prog_L3H24,smart,380.7416909802067,2.0420556545257567,False
595,"(12, 1)",prog_L17H7,smart,377.82178901060763,2.041485381126404,False
596,"(19, 7)",prog_L16H18,smart,380.252072803116,2.0467297077178954,False
597,"(20, 19)",prog_L5H30,smart,381.04476256767737,2.046429252624512,False
598,"(0, 21)",prog_L10H4,smart,383.23530352921,2.050938129425049,False
599,"(1, 8)",prog_L0H7,smart,387.10993107263795,2.042569065093994,False
600,"(16, 5)",prog_L20H1,smart,391.7386538305198,2.0677325248718263,False
601,"(14, 5)",prog_L17H7,smart,390.30168461956356,2.0587281227111816,False
602,"(18, 25)",prog_L20H1,smart,390.4146175236839,2.0596107959747316,False
603,"(20, 28)",prog_L6H30,smart,390.7119326334315,2.0612399101257326,False
604,"(0, 23)",prog_L0H5,smart,389.3974221786408,2.062805438041687,False
605,"(19, 3)",prog_L10H14,smart,392.0847479467673,2.0646448612213133,False
606,"(1, 9)",prog_L0H15,smart,394.37609361980395,2.0817281007766724,False
607,"(1, 15)",prog_L8H10,smart,398.8277062066853,2.0969961643218995,False
608,"(15, 27)",prog_L17H7,smart,398.5781790936406,2.106666326522827,False
609,"(20, 0)",prog_L4H8,smart,401.65284538940864,2.1233873844146727,False
610,"(14, 2)",prog_L17H7,smart,403.124019702603,2.1259371757507326,False
611,"(1, 12)",prog_L7H2,smart,407.98865060908867,2.122832441329956,False
612,"(16, 7)",prog_L2H20,smart,406.28987030289,2.133449912071228,False
613,"(1, 26)",prog_L2H30,smart,410.28652035356424,2.1276719093322756,False
614,"(0, 17)",prog_L15H6,smart,410.0365825274008,2.135186266899109,False
615,"(21, 11)",prog_L8H29,smart,406.1674920192918,2.125784969329834,False
616,"(13, 4)",prog_L4H1,smart,407.45468252773856,2.1468926429748536,False
617,"(18, 26)",prog_L2H20,smart,409.69771480383076,2.1394767284393312,False
618,"(2, 3)",prog_L0H15,smart,414.0741238507934,2.15540189743042,False
619,"(21, 31)",prog_L4H10,smart,416.06295337509493,2.1683091163635253,False
620,"(21, 5)",prog_L17H28,smart,413.8825697884064,2.171475648880005,False
621,"(19, 4)",prog_L5H30,smart,418.3677658875619,2.1772586822509767,False
622,"(2, 6)",prog_L0H7,smart,422.67872841011666,2.1921883106231688,False
623,"(20, 4)",prog_L6H30,smart,425.3291705320915,2.19034628868103,False
624,"(2, 8)",prog_L3H23,smart,429.31991793862255,2.209462785720825,False
625,"(11, 9)",prog_L14H9,smart,435.7692017278056,2.249441409111023,False
626,"(12, 13)",prog_L4H1,smart,443.331224705773,2.2673250436782837,False
627,"(19, 10)",prog_L4H1,smart,443.3356186070735,2.27656569480896,False
628,"(1, 13)",prog_L8H10,smart,452.82976950443,2.2958741188049316,False
629,"(13, 11)",prog_L4H26,smart,450.5468379094908,2.305461573600769,False
630,"(0, 26)",prog_L10H4,smart,449.9496586997317,2.296233129501343,False
631,"(0, 16)",prog_L10H4,smart,452.10526986455,2.2825934410095217,False
632,"(1, 24)",prog_L2H30,smart,457.75432014140745,2.325963830947876,False
633,"(17, 16)",prog_L2H20,smart,459.9200780069485,2.3305380821228026,False
634,"(0, 19)",prog_L10H2,smart,460.2407293747209,2.3019959926605225,False
635,"(14, 25)",prog_L18H27,smart,460.310867695447,2.299687695503235,False
636,"(17, 8)",prog_L4H1,smart,469.7415833512584,2.2978009939193726,False
637,"(13, 17)",prog_L10H5,smart,470.45900673445794,2.2964374303817747,False
638,"(15, 6)",prog_L2H26,smart,473.1434813982458,2.3156893730163572,False
639,"(2, 15)",prog_L3H23,smart,482.13440660912045,2.3208953142166138,False
640,"(2, 10)",prog_L3H23,smart,481.92425047033066,2.3259032726287843,False
641,"(19, 21)",prog_L4H8,smart,485.88070941823406,2.336248588562012,False
642,"(12, 8)",prog_L4H1,smart,475.17070502049535,2.3068261623382567,False
643,"(16, 16)",prog_L2H20,smart,477.8405908923367,2.3123400926589968,False
644,"(18, 11)",prog_L19H2,smart,478.4553546559415,2.312910461425781,False
645,"(1, 5)",prog_L10H2,smart,486.99636180013533,2.325124955177307,False
646,"(16, 12)",prog_L17H7,smart,502.9426252066045,2.4051364421844483,False
647,"(2, 2)",prog_L1H14,smart,512.5091430298721,2.42811541557312,False
648,"(20, 3)",prog_L19H9,smart,514.6095388052823,2.4286712646484374,False
649,"(9, 24)",prog_L4H1,smart,519.1809024720803,2.460506248474121,False
650,"(9, 29)",prog_L8H4,smart,519.604015494297,2.4814244747161864,False
651,"(18, 16)",prog_L15H17,smart,520.4786264277042,2.4817315578460692,False
652,"(16, 2)",prog_L2H20,smart,528.8649500973249,2.501315188407898,False
653,"(2, 11)",prog_L7H2,smart,538.7463484460034,2.516127181053162,False
654,"(0, 30)",prog_L7H26,smart,539.7009074408406,2.4971948623657227,False
655,"(2, 9)",prog_L3H23,smart,573.8723011876008,2.5300827980041505,False
656,"(2, 12)",prog_L3H23,smart,588.3088386068014,2.5447620391845702,False
657,"(1, 27)",prog_L2H30,smart,594.8164450001055,2.5515432834625242,False
658,"(20, 27)",prog_L6H30,smart,602.6410200218003,2.548908019065857,False
659,"(1, 3)",prog_L1H14,smart,616.6409879460247,2.571210503578186,False
660,"(21, 28)",prog_L19H26,smart,617.9853505052521,2.5768641948699953,False
661,"(1, 25)",prog_L1H14,smart,633.3671932549365,2.585869026184082,False
662,"(21, 16)",prog_L6H30,smart,638.1739293807875,2.5977269887924193,False
663,"(15, 0)",prog_L2H26,smart,644.9623532824631,2.615290331840515,False
664,"(21, 30)",prog_L4H8,smart,637.7070143214087,2.623100185394287,False
665,"(1, 10)",prog_L2H30,smart,648.4351109193497,2.6467034816741943,False
666,"(21, 26)",prog_L20H13,smart,646.5917585458894,2.6246561288833616,False
667,"(10, 31)",prog_L8H4,smart,645.900798931996,2.6785183191299438,False
668,"(2, 13)",prog_L8H10,smart,655.4319342566521,2.7101467132568358,False
669,"(2, 23)",prog_L2H30,smart,657.7642806824377,2.7212013483047484,False
670,"(10, 2)",prog_L4H1,smart,659.3523015463786,2.768230366706848,False
671,"(21, 22)",prog_L4H20,smart,657.2303631615948,2.762330102920532,False
672,"(2, 1)",prog_L0H21,smart,669.0191171172016,2.7668279647827148,False
673,"(20, 6)",prog_L6H30,smart,669.4706122973773,2.757888102531433,False
674,"(1, 20)",prog_L2H30,smart,676.9210944431103,2.810309076309204,False
675,"(1, 7)",prog_L10H13,smart,712.1252161721166,2.872176170349121,False
676,"(2, 16)",prog_L2H30,smart,733.9499835305678,2.8990728139877318,False
677,"(2, 20)",prog_L2H30,smart,745.5275032574266,2.937333011627197,False
678,"(2, 19)",prog_L2H30,smart,767.1126838638143,2.9690625429153443,False
679,"(1, 0)",prog_L15H9,smart,802.2661240304384,2.972566246986389,False
680,"(2, 22)",prog_L2H30,smart,830.4927166715958,3.019695520401001,False
681,"(1, 2)",prog_L5H19,smart,848.817060783647,3.125187873840332,False
682,"(1, 1)",prog_L5H19,smart,891.6576421092143,3.178589200973511,False
683,"(1, 21)",prog_L2H30,smart,914.6856492013123,3.2179529666900635,False
684,"(1, 18)",prog_L2H30,smart,954.4655300902072,3.3336799144744873,False
685,"(1, 23)",prog_L2H30,smart,980.8689825123831,3.4016930103302,False
686,"(1, 16)",prog_L2H30,smart,1034.3676486307936,3.505149555206299,False
687,"(1, 4)",prog_L10H2,smart,1070.5709522931913,3.614376449584961,False
688,"(1, 22)",prog_L2H30,smart,1101.9681516559717,3.696091651916504,False
689,"(1, 17)",prog_L2H30,smart,1137.8776935403143,3.739385652542114,False
690,"(2, 18)",prog_L2H30,smart,1171.5760283181505,3.7901355266571044,False
691,"(2, 27)",prog_L1H14,smart,1207.3398023526747,3.825239562988281,False
692,"(0, 20)",prog_L1H11,smart,1203.6782246844673,3.8215171813964846,False
693,"(1, 6)",prog_L3H24,smart,1250.8254353125074,3.8750792503356934,False
694,"(2, 17)",prog_L2H30,smart,1263.130423332328,3.8908007621765135,False
695,"(2, 21)",prog_L1H16,smart,1291.9311582653313,3.8930612087249754,False
696,"(0, 22)",prog_L18H2,smart,1274.8947439335113,3.9153069972991945,False
697,"(2, 26)",prog_L2H30,smart,1269.6041053358065,3.90818567276001,False
698,"(2, 31)",prog_L2H30,smart,1273.150589356598,3.8830523014068605,False
699,"(2, 24)",prog_L1H14,smart,1266.77993004501,3.900370740890503,False
700,"(2, 25)",prog_L2H30,smart,1278.2965384563454,3.8931349754333495,False
701,"(2, 28)",prog_L2H30,smart,1340.2472570249956,3.923297119140625,False
702,"(1, 19)",prog_L12H10,smart,1359.510426111072,3.936965274810791,False
703,"(2, 29)",prog_L2H30,smart,1395.0333870560235,3.965812110900879,False
704,"(2, 30)",prog_L2H30,smart,1433.3800547285828,3.972021532058716,False
